run_number,fill_number,hlt_key,l1_hlt_mode,era,b_field,energy
372415,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372405,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372403,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372399,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372398,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372397,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372395,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372388,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372384,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372383,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372381,9075,/cdaq/special/TOTEMRomanPots/2023/v2.1/HLT/V1,TOTEM_RomanPotAlignment,Run2023D,3.8,0.0
372380,9075,/cdaq/circulating/2023/v3.0/HLT/V2,testingL1T,Run2023D,3.8,0.0
372379,9075,/cdaq/cosmic/commissioning2023/CRAFT/v3.0/HLT/V6,testingHLT,Run2023D,3.8,0.0
372374,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372373,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372372,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372371,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372370,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372369,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372368,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372367,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372366,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372365,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372360,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372356,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372352,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372322,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372321,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372320,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372319,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372318,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372317,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372316,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372310,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372309,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372308,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372306,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372305,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372304,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372303,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372297,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372286,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372285,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372279,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372278,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372273,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372271,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372270,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372269,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372268,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372267,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372266,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372205,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372203,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372200,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372198,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372185,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372183,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372174,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372171,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372167,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372165,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
372160,9075,/cdaq/special/2023/ZDCTest/HLT/V8,testingL1T,Run2023D,3.8,0.0
372153,9075,/cdaq/special/2023/ZDCTest/HLT/V8,testingL1T,Run2023D,3.8,0.0
372152,9075,,testingL1T,Run2023D,3.8,0.0
372151,9075,/cdaq/special/2023/ZDCTest/HLT/V8,testingL1T,Run2023D,3.8,0.0
372149,9075,/cdaq/special/2023/ZDCTest/HLT/V8,testingL1T,Run2023D,3.8,0.0
372147,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.43,0.0
372137,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,2.2,0.0
372128,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.99,0.0
372111,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.52,0.0
372102,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372101,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372100,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372099,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372088,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372062,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372039,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372033,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372028,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
372021,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371995,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371983,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371961,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371960,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371959,9075,,cosmics2023,Run2023D,0.02,0.0
371958,9075,,cosmics2023,Run2023D,0.02,0.0
371953,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371951,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371950,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371949,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371948,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371947,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371946,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371945,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371944,9075,,cosmics2023,Run2023D,0.02,0.0
371942,9075,,cosmics2023,Run2023D,0.02,0.0
371941,9075,,cosmics2023,Run2023D,0.02,0.0
371939,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371935,9075,/cdaq/special/2023/ZDCTest/HLT/V8,testingL1T,Run2023D,0.02,0.0
371929,9075,/cdaq/special/2023/ZDCTest/HLT/V8,testingL1T,Run2023D,0.02,0.0
371920,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371915,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371914,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371911,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371903,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371898,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371896,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371883,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371875,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371874,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371873,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371872,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371871,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371870,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371869,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371868,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371867,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371864,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371862,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371860,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371855,9075,/cdaq/special/2023/ZDCTest/HLT/V7,testingL1T,Run2023D,0.02,0.0
371853,9075,/cdaq/special/2023/ZDCTest/HLT/V7,testingL1T,Run2023D,0.02,0.0
371851,9075,/cdaq/special/2023/ZDCTest/HLT/V7,testingL1T,Run2023D,0.02,0.0
371849,9075,/cdaq/special/2023/ZDCTest/HLT/V7,testingL1T,Run2023D,0.02,0.0
371841,9075,/cdaq/special/2023/ZDCTest/HLT/V7,testingL1T,Run2023D,0.02,0.0
371838,9075,/cdaq/special/2023/ZDCTest/HLT/V6,testingL1T,Run2023D,0.02,0.0
371821,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371813,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371732,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371730,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371718,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371697,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371695,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371694,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371693,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371692,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371691,9075,,cosmics2023,Run2023D,0.02,0.0
371690,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371689,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371684,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371683,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371682,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371680,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371679,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371678,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371677,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371676,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371675,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371674,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371673,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371671,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371670,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371669,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371668,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371667,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371665,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371663,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371658,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371657,9075,/cdaq/special/2023/ZDCTest/HLT/V5,testingL1T,Run2023D,0.02,0.0
371649,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371648,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371647,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371646,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371643,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371642,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371634,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371633,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371629,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371628,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371627,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371622,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371621,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371620,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371619,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371618,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371617,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371616,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371611,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371610,9075,,testingL1T,Run2023D,0.02,0.0
371609,9075,,testingL1T,Run2023D,0.02,0.0
371588,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371587,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371586,9075,,testingL1T,Run2023D,0.02,0.0
371585,9075,,testingL1T,Run2023D,0.02,0.0
371584,9075,,testingL1T,Run2023D,0.02,0.0
371583,9075,,testingL1T,Run2023D,0.02,0.0
371581,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371580,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371578,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371576,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371575,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371574,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371565,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371564,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371563,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371562,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371561,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371560,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,0.02,0.0
371559,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371558,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371557,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,0.02,0.0
371554,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,1.9,0.0
371553,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371552,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371529,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371528,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371527,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371526,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371525,9075,/cdaq/special/2023/ZDCTest/HLT/V2,testingL1T,Run2023D,3.8,0.0
371524,9075,,testingL1T,Run2023D,3.8,0.0
371401,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371364,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,,Run2023D,3.8,0.0
371363,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,,Run2023D,3.8,0.0
371362,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,,Run2023D,3.8,0.0
371360,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,,Run2023D,3.8,0.0
371359,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,,Run2023D,3.8,0.0
371358,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,,Run2023D,3.8,0.0
371357,9075,,,Run2023D,3.8,0.0
371356,9075,,,Run2023D,3.8,0.0
371312,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371311,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371310,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371309,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371306,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371302,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371299,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371297,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371293,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371292,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371291,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371290,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371276,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371275,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371273,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371271,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371268,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371267,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371266,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
371261,9075,/cdaq/circulating/2023/v2.6/HLT/V1,circulating2023,Run2023D,3.8,0.0
371259,9075,/cdaq/cosmic/commissioning2023/CRAFT/v2.6/HLT/V1,cosmics2023,Run2023D,3.8,0.0
